id,lat,lon
172,6.54641011,-73.91156646
173,6.54641011,-73.91084122
174,6.54641011,-73.91011598
175,6.54641011,-73.90939074
176,6.54641011,-73.9086655
177,6.54641011,-73.90794026
178,6.54641011,-73.90721502
179,6.54641011,-73.90648978
180,6.54641011,-73.90576454
181,6.54641011,-73.9050393
182,6.54641011,-73.90431406
183,6.54641011,-73.90358882
184,6.54641011,-73.90286358
185,6.54641011,-73.90213834
186,6.54641011,-73.9014131
187,6.54641011,-73.90068786
188,6.54641011,-73.89996262
189,6.544687665,-73.9449275
190,6.544687665,-73.94420226
191,6.544687665,-73.94347702
192,6.544687665,-73.94275178
193,6.544687665,-73.94202654
194,6.544687665,-73.9413013
195,6.544687665,-73.94057606
196,6.544687665,-73.93985082
197,6.544687665,-73.93912558
198,6.544687665,-73.93840034
199,6.544687665,-73.9376751
200,6.544687665,-73.93694986
201,6.544687665,-73.93622462
202,6.544687665,-73.93549938
203,6.544687665,-73.93477414
204,6.544687665,-73.9340489
205,6.544687665,-73.93332366
206,6.544687665,-73.93259842
207,6.544687665,-73.93187318
208,6.544687665,-73.93114794
209,6.544687665,-73.9304227
210,6.544687665,-73.92969746
211,6.544687665,-73.92897222
212,6.544687665,-73.92824698
213,6.544687665,-73.92752174
214,6.544687665,-73.9267965
215,6.544687665,-73.92607126
216,6.544687665,-73.92534602
217,6.544687665,-73.92462078
218,6.544687665,-73.92389554
219,6.544687665,-73.9231703
220,6.544687665,-73.92244506
221,6.544687665,-73.92171982
222,6.544687665,-73.92099458
223,6.544687665,-73.92026934
224,6.544687665,-73.9195441
225,6.544687665,-73.91881886
226,6.544687665,-73.91809362
227,6.544687665,-73.91736838
228,6.544687665,-73.91664314
229,6.544687665,-73.9159179
230,6.544687665,-73.91519266
231,6.544687665,-73.91446742
232,6.544687665,-73.91374218
233,6.544687665,-73.91301694
234,6.544687665,-73.9122917
235,6.544687665,-73.91156646
236,6.544687665,-73.91084122
237,6.544687665,-73.91011598
238,6.544687665,-73.90939074
239,6.544687665,-73.9086655
240,6.544687665,-73.90794026
241,6.544687665,-73.90721502
242,6.544687665,-73.90648978
243,6.544687665,-73.90576454
244,6.544687665,-73.9050393
245,6.544687665,-73.90431406
246,6.544687665,-73.90358882
247,6.544687665,-73.90286358
248,6.544687665,-73.90213834
249,6.544687665,-73.9014131
250,6.544687665,-73.90068786
251,6.544687665,-73.89996262
252,6.54296522,-73.9449275
253,6.54296522,-73.94420226
254,6.54296522,-73.94347702
255,6.54296522,-73.94275178
256,6.54296522,-73.94202654
257,6.54296522,-73.9413013
258,6.54296522,-73.94057606
259,6.54296522,-73.93985082
260,6.54296522,-73.93912558
261,6.54296522,-73.93840034
262,6.54296522,-73.9376751
263,6.54296522,-73.93694986
264,6.54296522,-73.93622462
265,6.54296522,-73.93549938
266,6.54296522,-73.93477414
267,6.54296522,-73.9340489
268,6.54296522,-73.93332366
269,6.54296522,-73.93259842
270,6.54296522,-73.93187318
271,6.54296522,-73.93114794
272,6.54296522,-73.9304227
273,6.54296522,-73.92969746
274,6.54296522,-73.92897222
275,6.54296522,-73.92824698
276,6.54296522,-73.92752174
277,6.54296522,-73.9267965
278,6.54296522,-73.92607126
279,6.54296522,-73.92534602
280,6.54296522,-73.92462078
281,6.54296522,-73.92389554
282,6.54296522,-73.9231703
283,6.54296522,-73.92244506
284,6.54296522,-73.92171982
285,6.54296522,-73.92099458
286,6.54296522,-73.92026934
287,6.54296522,-73.9195441
288,6.54296522,-73.91881886
289,6.54296522,-73.91809362
290,6.54296522,-73.91736838
291,6.54296522,-73.91664314
292,6.54296522,-73.9159179
293,6.54296522,-73.91519266
294,6.54296522,-73.91446742
295,6.54296522,-73.91374218
296,6.54296522,-73.91301694
297,6.54296522,-73.9122917
298,6.54296522,-73.91156646
299,6.54296522,-73.91084122
300,6.54296522,-73.91011598
301,6.54296522,-73.90939074
302,6.54296522,-73.9086655
303,6.54296522,-73.90794026
304,6.54296522,-73.90721502
305,6.54296522,-73.90648978
306,6.54296522,-73.90576454
307,6.54296522,-73.9050393
308,6.54296522,-73.90431406
309,6.54296522,-73.90358882
310,6.54296522,-73.90286358
311,6.54296522,-73.90213834
312,6.54296522,-73.9014131
313,6.54296522,-73.90068786
314,6.54296522,-73.89996262
315,6.541242775,-73.9449275
316,6.541242775,-73.94420226
317,6.541242775,-73.94347702
318,6.541242775,-73.94275178
319,6.541242775,-73.94202654
320,6.541242775,-73.9413013
321,6.541242775,-73.94057606
322,6.541242775,-73.93985082
323,6.541242775,-73.93912558
324,6.541242775,-73.93840034
325,6.541242775,-73.9376751
326,6.541242775,-73.93694986
327,6.541242775,-73.93622462
328,6.541242775,-73.93549938
329,6.541242775,-73.93477414
330,6.541242775,-73.9340489
331,6.541242775,-73.93332366
332,6.541242775,-73.93259842
333,6.541242775,-73.93187318
334,6.541242775,-73.93114794
335,6.541242775,-73.9304227
336,6.541242775,-73.92969746
337,6.541242775,-73.92897222
338,6.541242775,-73.92824698
339,6.541242775,-73.92752174
340,6.541242775,-73.9267965
341,6.541242775,-73.92607126
342,6.541242775,-73.92534602
343,6.541242775,-73.92462078
344,6.541242775,-73.92389554
345,6.541242775,-73.9231703
346,6.541242775,-73.92244506
347,6.541242775,-73.92171982
348,6.541242775,-73.92099458
349,6.541242775,-73.92026934
350,6.541242775,-73.9195441
351,6.541242775,-73.91881886
352,6.541242775,-73.91809362
353,6.541242775,-73.91736838
354,6.541242775,-73.91664314
355,6.541242775,-73.9159179
356,6.541242775,-73.91519266
357,6.541242775,-73.91446742
358,6.541242775,-73.91374218
359,6.541242775,-73.91301694
360,6.541242775,-73.9122917
361,6.541242775,-73.91156646
362,6.541242775,-73.91084122
363,6.541242775,-73.91011598
364,6.541242775,-73.90939074
365,6.541242775,-73.9086655
366,6.541242775,-73.90794026
367,6.541242775,-73.90721502
368,6.541242775,-73.90648978
369,6.541242775,-73.90576454
370,6.541242775,-73.9050393
371,6.541242775,-73.90431406
372,6.541242775,-73.90358882
373,6.541242775,-73.90286358
374,6.541242775,-73.90213834
375,6.541242775,-73.9014131
376,6.541242775,-73.90068786
377,6.541242775,-73.89996262
378,6.53952033,-73.9449275
379,6.53952033,-73.94420226
380,6.53952033,-73.94347702
381,6.53952033,-73.94275178
382,6.53952033,-73.94202654
383,6.53952033,-73.9413013
384,6.53952033,-73.94057606
385,6.53952033,-73.93985082
386,6.53952033,-73.93912558
387,6.53952033,-73.93840034
388,6.53952033,-73.9376751
389,6.53952033,-73.93694986
390,6.53952033,-73.93622462
391,6.53952033,-73.93549938
392,6.53952033,-73.93477414
393,6.53952033,-73.9340489
394,6.53952033,-73.93332366
395,6.53952033,-73.93259842
396,6.53952033,-73.93187318
397,6.53952033,-73.93114794
398,6.53952033,-73.9304227
399,6.53952033,-73.92969746
400,6.53952033,-73.92897222
401,6.53952033,-73.92824698
402,6.53952033,-73.92752174
403,6.53952033,-73.9267965
404,6.53952033,-73.92607126
405,6.53952033,-73.92534602
406,6.53952033,-73.92462078
407,6.53952033,-73.92389554
408,6.53952033,-73.9231703
409,6.53952033,-73.92244506
410,6.53952033,-73.92171982
411,6.53952033,-73.92099458
412,6.53952033,-73.92026934
413,6.53952033,-73.9195441
414,6.53952033,-73.91881886
415,6.53952033,-73.91809362
416,6.53952033,-73.91736838
417,6.53952033,-73.91664314
418,6.53952033,-73.9159179
419,6.53952033,-73.91519266
420,6.53952033,-73.91446742
421,6.53952033,-73.91374218
422,6.53952033,-73.91301694
423,6.53952033,-73.9122917
424,6.53952033,-73.91156646
425,6.53952033,-73.91084122
426,6.53952033,-73.91011598
427,6.53952033,-73.90939074
428,6.53952033,-73.9086655
429,6.53952033,-73.90794026
430,6.53952033,-73.90721502
431,6.53952033,-73.90648978
432,6.53952033,-73.90576454
433,6.53952033,-73.9050393
434,6.53952033,-73.90431406
435,6.53952033,-73.90358882
436,6.53952033,-73.90286358
437,6.53952033,-73.90213834
438,6.53952033,-73.9014131
439,6.53952033,-73.90068786
440,6.53952033,-73.89996262
441,6.537797885,-73.9449275
442,6.537797885,-73.94420226
443,6.537797885,-73.94347702
444,6.537797885,-73.94275178
445,6.537797885,-73.94202654
446,6.537797885,-73.9413013
447,6.537797885,-73.94057606
448,6.537797885,-73.93985082
449,6.537797885,-73.93912558
450,6.537797885,-73.93840034
451,6.537797885,-73.9376751
452,6.537797885,-73.93694986
453,6.537797885,-73.93622462
454,6.537797885,-73.93549938
455,6.537797885,-73.93477414
456,6.537797885,-73.9340489
457,6.537797885,-73.93332366
458,6.537797885,-73.93259842
459,6.537797885,-73.93187318
460,6.537797885,-73.93114794
461,6.537797885,-73.9304227
462,6.537797885,-73.92969746
463,6.537797885,-73.92897222
464,6.537797885,-73.92824698
465,6.537797885,-73.92752174
466,6.537797885,-73.9267965
467,6.537797885,-73.92607126
468,6.537797885,-73.92534602
469,6.537797885,-73.92462078
470,6.537797885,-73.92389554
471,6.537797885,-73.9231703
472,6.537797885,-73.92244506
473,6.537797885,-73.92171982
474,6.537797885,-73.92099458
475,6.537797885,-73.92026934
476,6.537797885,-73.9195441
477,6.537797885,-73.91881886
478,6.537797885,-73.91809362
479,6.537797885,-73.91736838
480,6.537797885,-73.91664314
481,6.537797885,-73.9159179
482,6.537797885,-73.91519266
483,6.537797885,-73.91446742
484,6.537797885,-73.91374218
485,6.537797885,-73.91301694
486,6.537797885,-73.9122917
487,6.537797885,-73.91156646
488,6.537797885,-73.91084122
489,6.537797885,-73.91011598
490,6.537797885,-73.90939074
491,6.537797885,-73.9086655
492,6.537797885,-73.90794026
493,6.537797885,-73.90721502
494,6.537797885,-73.90648978
495,6.537797885,-73.90576454
496,6.537797885,-73.9050393
497,6.537797885,-73.90431406
498,6.537797885,-73.90358882
499,6.537797885,-73.90286358
500,6.537797885,-73.90213834
501,6.537797885,-73.9014131
502,6.537797885,-73.90068786
503,6.537797885,-73.89996262
504,6.53607544,-73.9449275
505,6.53607544,-73.94420226
506,6.53607544,-73.94347702
507,6.53607544,-73.94275178
508,6.53607544,-73.94202654
509,6.53607544,-73.9413013
510,6.53607544,-73.94057606
511,6.53607544,-73.93985082
512,6.53607544,-73.93912558
513,6.53607544,-73.93840034
514,6.53607544,-73.9376751
515,6.53607544,-73.93694986
516,6.53607544,-73.93622462
517,6.53607544,-73.93549938
518,6.53607544,-73.93477414
519,6.53607544,-73.9340489
520,6.53607544,-73.93332366
521,6.53607544,-73.93259842
522,6.53607544,-73.93187318
523,6.53607544,-73.93114794
524,6.53607544,-73.9304227
525,6.53607544,-73.92969746
526,6.53607544,-73.92897222
527,6.53607544,-73.92824698
528,6.53607544,-73.92752174
529,6.53607544,-73.9267965
530,6.53607544,-73.92607126
531,6.53607544,-73.92534602
532,6.53607544,-73.92462078
533,6.53607544,-73.92389554
534,6.53607544,-73.9231703
535,6.53607544,-73.92244506
536,6.53607544,-73.92171982
537,6.53607544,-73.92099458
538,6.53607544,-73.92026934
539,6.53607544,-73.9195441
540,6.53607544,-73.91881886
541,6.53607544,-73.91809362
542,6.53607544,-73.91736838
543,6.53607544,-73.91664314
544,6.53607544,-73.9159179
545,6.53607544,-73.91519266
546,6.53607544,-73.91446742
547,6.53607544,-73.91374218
548,6.53607544,-73.91301694
549,6.53607544,-73.9122917
550,6.53607544,-73.91156646
551,6.53607544,-73.91084122
552,6.53607544,-73.91011598
553,6.53607544,-73.90939074
554,6.53607544,-73.9086655
555,6.53607544,-73.90794026
556,6.53607544,-73.90721502
557,6.53607544,-73.90648978
558,6.53607544,-73.90576454
559,6.53607544,-73.9050393
560,6.53607544,-73.90431406
561,6.53607544,-73.90358882
562,6.53607544,-73.90286358
563,6.53607544,-73.90213834
564,6.53607544,-73.9014131
565,6.53607544,-73.90068786
566,6.53607544,-73.89996262
567,6.534352995,-73.9449275
568,6.534352995,-73.94420226
569,6.534352995,-73.94347702
570,6.534352995,-73.94275178
571,6.534352995,-73.94202654
572,6.534352995,-73.9413013
573,6.534352995,-73.94057606
574,6.534352995,-73.93985082
575,6.534352995,-73.93912558
576,6.534352995,-73.93840034
577,6.534352995,-73.9376751
578,6.534352995,-73.93694986
579,6.534352995,-73.93622462
580,6.534352995,-73.93549938
581,6.534352995,-73.93477414
582,6.534352995,-73.9340489
583,6.534352995,-73.93332366
584,6.534352995,-73.93259842
585,6.534352995,-73.93187318
586,6.534352995,-73.93114794
587,6.534352995,-73.9304227
588,6.534352995,-73.92969746
589,6.534352995,-73.92897222
590,6.534352995,-73.92824698
591,6.534352995,-73.92752174
592,6.534352995,-73.9267965
593,6.534352995,-73.92607126
594,6.534352995,-73.92534602
595,6.534352995,-73.92462078
596,6.534352995,-73.92389554
597,6.534352995,-73.9231703
598,6.534352995,-73.92244506
599,6.534352995,-73.92171982
600,6.534352995,-73.92099458
601,6.534352995,-73.92026934
602,6.534352995,-73.9195441
603,6.534352995,-73.91881886
604,6.534352995,-73.91809362
605,6.534352995,-73.91736838
606,6.534352995,-73.91664314
607,6.534352995,-73.9159179
608,6.534352995,-73.91519266
609,6.534352995,-73.91446742
610,6.534352995,-73.91374218
611,6.534352995,-73.91301694
612,6.534352995,-73.9122917
613,6.534352995,-73.91156646
614,6.534352995,-73.91084122
615,6.534352995,-73.91011598
616,6.534352995,-73.90939074
617,6.534352995,-73.9086655
618,6.534352995,-73.90794026
619,6.534352995,-73.90721502
620,6.534352995,-73.90648978
621,6.534352995,-73.90576454
622,6.534352995,-73.9050393
623,6.534352995,-73.90431406
624,6.534352995,-73.90358882
625,6.534352995,-73.90286358
626,6.534352995,-73.90213834
627,6.534352995,-73.9014131
628,6.534352995,-73.90068786
629,6.534352995,-73.89996262
630,6.53263055,-73.9449275
631,6.53263055,-73.94420226
632,6.53263055,-73.94347702
633,6.53263055,-73.94275178
634,6.53263055,-73.94202654
635,6.53263055,-73.9413013
636,6.53263055,-73.94057606
637,6.53263055,-73.93985082
638,6.53263055,-73.93912558
639,6.53263055,-73.93840034
640,6.53263055,-73.9376751
641,6.53263055,-73.93694986
642,6.53263055,-73.93622462
643,6.53263055,-73.93549938
644,6.53263055,-73.93477414
645,6.53263055,-73.9340489
646,6.53263055,-73.93332366
647,6.53263055,-73.93259842
648,6.53263055,-73.93187318
649,6.53263055,-73.93114794
650,6.53263055,-73.9304227
651,6.53263055,-73.92969746
652,6.53263055,-73.92897222
653,6.53263055,-73.92824698
654,6.53263055,-73.92752174
655,6.53263055,-73.9267965
656,6.53263055,-73.92607126
657,6.53263055,-73.92534602
658,6.53263055,-73.92462078
659,6.53263055,-73.92389554
660,6.53263055,-73.9231703
661,6.53263055,-73.92244506
662,6.53263055,-73.92171982
663,6.53263055,-73.92099458
664,6.53263055,-73.92026934
665,6.53263055,-73.9195441
666,6.53263055,-73.91881886
667,6.53263055,-73.91809362
668,6.53263055,-73.91736838
669,6.53263055,-73.91664314
670,6.53263055,-73.9159179
671,6.53263055,-73.91519266
672,6.53263055,-73.91446742
673,6.53263055,-73.91374218
674,6.53263055,-73.91301694
675,6.53263055,-73.9122917
676,6.53263055,-73.91156646
677,6.53263055,-73.91084122
678,6.53263055,-73.91011598
679,6.53263055,-73.90939074
680,6.53263055,-73.9086655
681,6.53263055,-73.90794026
682,6.53263055,-73.90721502
683,6.53263055,-73.90648978
684,6.53263055,-73.90576454
685,6.53263055,-73.9050393
686,6.53263055,-73.90431406
687,6.53263055,-73.90358882
688,6.53263055,-73.90286358
689,6.53263055,-73.90213834
690,6.53263055,-73.9014131
691,6.53263055,-73.90068786
692,6.53263055,-73.89996262
693,6.530908105,-73.9449275
694,6.530908105,-73.94420226
695,6.530908105,-73.94347702
696,6.530908105,-73.94275178
697,6.530908105,-73.94202654
698,6.530908105,-73.9413013
699,6.530908105,-73.94057606
700,6.530908105,-73.93985082
701,6.530908105,-73.93912558
702,6.530908105,-73.93840034
703,6.530908105,-73.9376751
704,6.530908105,-73.93694986
705,6.530908105,-73.93622462
706,6.530908105,-73.93549938
707,6.530908105,-73.93477414
708,6.530908105,-73.9340489
709,6.530908105,-73.93332366
710,6.530908105,-73.93259842
711,6.530908105,-73.93187318
712,6.530908105,-73.93114794
713,6.530908105,-73.9304227
714,6.530908105,-73.92969746
715,6.530908105,-73.92897222
716,6.530908105,-73.92824698
717,6.530908105,-73.92752174
718,6.530908105,-73.9267965
719,6.530908105,-73.92607126
720,6.530908105,-73.92534602
721,6.530908105,-73.92462078
722,6.530908105,-73.92389554
723,6.530908105,-73.9231703
724,6.530908105,-73.92244506
725,6.530908105,-73.92171982
726,6.530908105,-73.92099458
727,6.530908105,-73.92026934
728,6.530908105,-73.9195441
729,6.530908105,-73.91881886
730,6.530908105,-73.91809362
731,6.530908105,-73.91736838
732,6.530908105,-73.91664314
733,6.530908105,-73.9159179
734,6.530908105,-73.91519266
735,6.530908105,-73.91446742
736,6.530908105,-73.91374218
737,6.530908105,-73.91301694
738,6.530908105,-73.9122917
739,6.530908105,-73.91156646
740,6.530908105,-73.91084122
741,6.530908105,-73.91011598
742,6.530908105,-73.90939074
743,6.530908105,-73.9086655
744,6.530908105,-73.90794026
745,6.530908105,-73.90721502
746,6.530908105,-73.90648978
747,6.530908105,-73.90576454
748,6.530908105,-73.9050393
749,6.530908105,-73.90431406
750,6.530908105,-73.90358882
751,6.530908105,-73.90286358
752,6.530908105,-73.90213834
753,6.530908105,-73.9014131
754,6.530908105,-73.90068786
755,6.530908105,-73.89996262
756,6.52918566,-73.9449275
757,6.52918566,-73.94420226
758,6.52918566,-73.94347702
759,6.52918566,-73.94275178
760,6.52918566,-73.94202654
761,6.52918566,-73.9413013
762,6.52918566,-73.94057606
763,6.52918566,-73.93985082
764,6.52918566,-73.93912558
765,6.52918566,-73.93840034
766,6.52918566,-73.9376751
767,6.52918566,-73.93694986
768,6.52918566,-73.93622462
769,6.52918566,-73.93549938
770,6.52918566,-73.93477414
771,6.52918566,-73.9340489
772,6.52918566,-73.93332366
773,6.52918566,-73.93259842
774,6.52918566,-73.93187318
775,6.52918566,-73.93114794
776,6.52918566,-73.9304227
777,6.52918566,-73.92969746
778,6.52918566,-73.92897222
779,6.52918566,-73.92824698
780,6.52918566,-73.92752174
781,6.52918566,-73.9267965
782,6.52918566,-73.92607126
783,6.52918566,-73.92534602
784,6.52918566,-73.92462078
785,6.52918566,-73.92389554
786,6.52918566,-73.9231703
787,6.52918566,-73.92244506
788,6.52918566,-73.92171982
789,6.52918566,-73.92099458
790,6.52918566,-73.92026934
791,6.52918566,-73.9195441
792,6.52918566,-73.91881886
793,6.52918566,-73.91809362
794,6.52918566,-73.91736838
795,6.52918566,-73.91664314
796,6.52918566,-73.9159179
797,6.52918566,-73.91519266
798,6.52918566,-73.91446742
799,6.52918566,-73.91374218
800,6.52918566,-73.91301694
801,6.52918566,-73.9122917
802,6.52918566,-73.91156646
803,6.52918566,-73.91084122
804,6.52918566,-73.91011598
805,6.52918566,-73.90939074
806,6.52918566,-73.9086655
807,6.52918566,-73.90794026
808,6.52918566,-73.90721502
809,6.52918566,-73.90648978
810,6.52918566,-73.90576454
811,6.52918566,-73.9050393
812,6.52918566,-73.90431406
813,6.52918566,-73.90358882
814,6.52918566,-73.90286358
815,6.52918566,-73.90213834
816,6.52918566,-73.9014131
817,6.52918566,-73.90068786
818,6.52918566,-73.89996262
819,6.527463215,-73.9449275
820,6.527463215,-73.94420226
821,6.527463215,-73.94347702
822,6.527463215,-73.94275178
823,6.527463215,-73.94202654
824,6.527463215,-73.9413013
825,6.527463215,-73.94057606
826,6.527463215,-73.93985082
827,6.527463215,-73.93912558
828,6.527463215,-73.93840034
829,6.527463215,-73.9376751
830,6.527463215,-73.93694986
831,6.527463215,-73.93622462
832,6.527463215,-73.93549938
833,6.527463215,-73.93477414
834,6.527463215,-73.9340489
835,6.527463215,-73.93332366
836,6.527463215,-73.93259842
837,6.527463215,-73.93187318
838,6.527463215,-73.93114794
839,6.527463215,-73.9304227
840,6.527463215,-73.92969746
841,6.527463215,-73.92897222
842,6.527463215,-73.92824698
843,6.527463215,-73.92752174
844,6.527463215,-73.9267965
845,6.527463215,-73.92607126
846,6.527463215,-73.92534602
847,6.527463215,-73.92462078
848,6.527463215,-73.92389554
849,6.527463215,-73.9231703
850,6.527463215,-73.92244506
851,6.527463215,-73.92171982
852,6.527463215,-73.92099458
853,6.527463215,-73.92026934
854,6.527463215,-73.9195441
855,6.527463215,-73.91881886
856,6.527463215,-73.91809362
857,6.527463215,-73.91736838
858,6.527463215,-73.91664314
859,6.527463215,-73.9159179
860,6.527463215,-73.91519266
861,6.527463215,-73.91446742
862,6.527463215,-73.91374218
863,6.527463215,-73.91301694
864,6.527463215,-73.9122917
865,6.527463215,-73.91156646
866,6.527463215,-73.91084122
867,6.527463215,-73.91011598
868,6.527463215,-73.90939074
869,6.527463215,-73.9086655
870,6.527463215,-73.90794026
871,6.527463215,-73.90721502
872,6.527463215,-73.90648978
873,6.527463215,-73.90576454
874,6.527463215,-73.9050393
875,6.527463215,-73.90431406
876,6.527463215,-73.90358882
877,6.527463215,-73.90286358
878,6.527463215,-73.90213834
879,6.527463215,-73.9014131
880,6.527463215,-73.90068786
881,6.527463215,-73.89996262
882,6.52574077,-73.9449275
883,6.52574077,-73.94420226
884,6.52574077,-73.94347702
885,6.52574077,-73.94275178
886,6.52574077,-73.94202654
887,6.52574077,-73.9413013
888,6.52574077,-73.94057606
889,6.52574077,-73.93985082
890,6.52574077,-73.93912558
891,6.52574077,-73.93840034
892,6.52574077,-73.9376751
893,6.52574077,-73.93694986
894,6.52574077,-73.93622462
895,6.52574077,-73.93549938
896,6.52574077,-73.93477414
897,6.52574077,-73.9340489
898,6.52574077,-73.93332366
899,6.52574077,-73.93259842
900,6.52574077,-73.93187318
901,6.52574077,-73.93114794
902,6.52574077,-73.9304227
903,6.52574077,-73.92969746
904,6.52574077,-73.92897222
905,6.52574077,-73.92824698
906,6.52574077,-73.92752174
907,6.52574077,-73.9267965
908,6.52574077,-73.92607126
909,6.52574077,-73.92534602
910,6.52574077,-73.92462078
911,6.52574077,-73.92389554
912,6.52574077,-73.9231703
913,6.52574077,-73.92244506
914,6.52574077,-73.92171982
915,6.52574077,-73.92099458
916,6.52574077,-73.92026934
917,6.52574077,-73.9195441
918,6.52574077,-73.91881886
919,6.52574077,-73.91809362
920,6.52574077,-73.91736838
921,6.52574077,-73.91664314
922,6.52574077,-73.9159179
923,6.52574077,-73.91519266
924,6.52574077,-73.91446742
925,6.52574077,-73.91374218
926,6.52574077,-73.91301694
927,6.52574077,-73.9122917
928,6.52574077,-73.91156646
929,6.52574077,-73.91084122
930,6.52574077,-73.91011598
931,6.52574077,-73.90939074
932,6.52574077,-73.9086655
933,6.52574077,-73.90794026
934,6.52574077,-73.90721502
935,6.52574077,-73.90648978
